Date,Return_abev3,Return_bbdc3,Return_itub3,Return_itsa3,Return_wege3
2020-04-17,0.0124352331606216,0.0133418043202031,0.0060324825986077,-0.0199203187250996,0.0117333333333333
2020-04-20,0.0010235414534287,-0.0238244514106582,-0.0046125461254613,-0.0067750677506774,0.0163415919873486
2020-04-22,0.0010224948875254,0.0,-0.0106580166821129,0.0,0.046680497925311
2020-04-23,-0.0061287027579161,-0.0289017341040462,-0.0252927400468385,-0.0109140518417462,-0.0322101090188304
2020-04-24,-0.038026721479959,-0.1097883597883596,-0.0355598270062469,-0.0593103448275861,-0.0225294418842806
2020-04-27,0.0448717948717949,0.0326894502228825,0.0119581464872944,0.0395894428152492,0.0487166055526453
2020-04-28,0.0081799591002045,0.0985611510791366,0.084194977843427,0.0493653032440057,0.0244755244755245
2020-04-29,-0.0030425963488842,0.0386378519973804,0.010899182561308,0.0336021505376344,-0.0043881033642125
2020-04-30,-0.0284842319430315,-0.0643127364438839,-0.0318957771787961,-0.0416124837451236,-0.0352595494613126
2020-05-04,0.0376963350785339,-0.0384097035040431,-0.0403712296983759,-0.0352781546811397,-0.0025380710659899
2020-05-05,0.0151362260343088,-0.0014015416958653,0.0333655705996132,0.0070323488045007,-0.0208651399491094
2020-05-06,-0.0089463220675943,-0.0231578947368421,-0.0135704258306037,-0.0097765363128492,-0.0046777546777546
2020-05-07,-0.0250752256770311,-0.0323275862068964,-0.0327324478178366,-0.0267983074753173,0.0067885117493473
2020-05-08,0.0432098765432098,0.0445434298440978,0.0259931338891614,0.0231884057971012,-0.0217842323651452
2020-05-11,-0.0078895463510848,-0.0177683013503908,0.0172084130019121,-0.0127478753541075,0.0153764581124071
2020-05-12,-0.0188866799204772,-0.0318379160636758,-0.037124060150376,-0.0387374461979913,-0.0344647519582245
2020-05-13,-0.0385005065856128,-0.0074738415545591,-0.0024402147388968,0.0328358208955223,0.0135208220659817
2020-05-14,0.042149631190727,0.0436746987951808,0.0308219178082191,0.004335260115607,-0.0170757737459976
2020-05-15,-0.0080889787664307,-0.0353535353535353,-0.0393925011865211,-0.0431654676258992,-0.0249728555917481
2020-05-18,0.038735983690112,0.0478683620044877,0.0355731225296442,0.0421052631578946,0.0055679287305121
2020-05-19,-0.0127576054955838,-0.0342612419700214,-0.0357824427480916,-0.0259740259740259,0.0083056478405316
2020-05-20,0.0168986083499005,0.0192165558019217,0.0064324591786244,0.0059259259259258,0.0192202086765511
2020-05-21,-0.0215053763440861,0.0609137055837565,0.0368731563421829,0.039764359351988,-0.0048491379310344
2020-05-22,-0.0119880119880119,-0.0157211209842789,0.0056899004267425,0.028328611898017,-0.0054141851651324
2020-05-25,0.0455005055611728,0.0798611111111111,0.0480905233380479,0.0275482093663912,0.0212302667392487
2020-05-26,0.0212765957446809,-0.0450160771704181,-0.0341880341880342,-0.0281501340482573,0.062366737739872
2020-05-27,0.0672348484848484,0.0154882154882154,0.0381928272007452,0.0082758620689653,0.0040140491721023
2020-05-28,-0.0417036379769297,-0.0086206896551724,-0.0228802153432031,-0.0095759233926128,0.0024987506246874
2020-05-29,-0.0268518518518519,0.0073578595317727,-0.0123966942148759,-0.0027624309392265,0.0284147557328016
2020-06-01,0.0095147478591817,0.0318725099601593,0.0283589028358901,0.0277008310249307,0.0077556955889481
2020-06-02,0.0301602262016964,0.0379665379665379,0.052893309222423,0.0350404312668464,0.0062530062530063
2020-06-03,0.0210430009149131,0.0452572845629262,0.0317732932589094,0.0299479166666667,0.0043021032504779
2020-06-04,0.0098566308243726,0.0041518386714116,0.0287141073657926,0.0088495575221239,0.0280818657782009
2020-06-05,0.0505767524401064,0.0224453632604841,0.0210355987055015,0.0,0.0120370370370368
2020-06-08,0.0388513513513513,0.0479491623339112,0.0225832012678288,0.0238095238095237,0.0333943275388837
2020-06-09,-0.0195121951219512,-0.0099228224917309,-0.0104610616040293,0.0012239902080783,0.0
2020-06-10,-0.0248756218905473,-0.0400890868596883,-0.0356303837118245,-0.0244498777506111,-0.0177069499778662
2020-06-12,-0.0280612244897959,-0.0232018561484917,-0.0255785627283799,-0.0263157894736842,-0.0166741775574583
2020-06-15,-0.0104986876640419,-0.0172209026128266,-0.0270833333333332,-0.0180180180180179,0.0004582951420712
2020-06-16,-0.0123784261715296,0.0326283987915407,0.020985010706638,0.0117955439056356,0.0114521300961978
2020-06-17,0.0384959713518353,0.013458162668227,0.0088087248322148,0.0233160621761658,0.03125
2020-06-18,-0.0068965517241379,-0.0005773672055428,0.0257796257796258,0.0139240506329112,-0.0008783487044355
2020-06-19,0.0121527777777779,-0.021952628538417,0.0494527766518038,-0.0124843945068663,0.0017582417582417
2020-06-22,0.0197255574614065,-0.0177200236266982,-0.040942448821939,0.0,-0.0131636682755594
2020-06-23,-0.0126156433978132,0.0006013229104029,-0.0088602496979459,0.0,0.0115606936416186
2020-06-24,-0.0187393526405451,-0.0222355769230769,-0.0215359609914669,-0.0176991150442478,-0.0017582417582416
2020-06-25,0.0373263888888888,0.0215119852489245,0.0058139534883721,0.0077220077220077,0.0686922060766181
2020-06-26,-0.0167364016736401,-0.0282791817087847,-0.0235342691990091,-0.020434227330779,0.0160692212608157
2020-06-29,0.0221276595744681,0.0253869969040247,0.0257928118393235,0.0091264667535855,-0.0008110300081103
2020-06-30,-0.0083263946711074,-0.0307971014492752,-0.0296784830997527,-0.0180878552971577,0.0137987012987013
2020-07-01,0.015952980688497,0.016822429906542,0.0135938827527613,0.0184210526315791,0.0224179343474779
2020-07-02,-0.0132231404958678,0.009191176470588,0.010896898575021,0.0206718346253229,0.018794048551292
2020-07-03,-0.0025125628140703,0.0,-0.0012437810945273,0.0088607594936707,0.0076863950807071
2020-07-06,0.015952980688497,0.066788099574985,0.033208800332088,0.0163111668757842,-0.0144927536231883
2020-07-07,0.0057851239669421,-0.0409789413773477,-0.0237042989152269,-0.019753086419753,0.013157894736842
2020-07-08,0.0180772391125718,0.0338278931750741,0.0160493827160495,0.0138539042821159,0.0072574484339191
2020-07-09,-0.0048426150121065,-0.0126291618828933,-0.0008100445524503,0.0,0.0030337504740234
2020-07-10,0.0145985401459853,0.0075581395348836,0.005269558167815,-0.0012422360248449,0.0041587901701323
2020-07-13,-0.0575539568345324,-0.0201961915753028,-0.0112903225806452,-0.0074626865671639,0.0045180722891566
2020-07-14,-0.0059372349448684,0.0141342756183744,0.0089722675367047,0.0012531328320801,-0.0172413793103448
2020-07-15,0.0273037542662115,0.0209059233449477,0.0060630557801133,0.0025031289111387,0.0064836003051107
2020-07-16,-0.016611295681063,-0.0164960182025027,-0.0144636400160707,-0.0024968789013731,0.0037893141341416
2020-07-17,0.0076013513513513,0.0190861769809138,0.0040766408479411,0.0112640801001251,0.0649301623254059
2020-07-20,-0.0025146689019278,0.0124858115777524,0.0101502233049126,0.0061881188118813,0.0358029067706486
2020-07-21,0.0394957983193275,0.0168161434977578,0.0096463022508039,0.013530135301353,-0.0047912388774812
2020-07-22,0.0016168148746968,-0.01212789415656,-0.0115445859872612,0.0097087378640776,0.138927097661623
2020-07-23,-0.0209846650524616,-0.0128348214285713,-0.0169150221506241,-0.0132211538461537,-0.0178140096618356
2020-07-24,0.0370981038746907,-0.0073487846240815,-0.0049160180253994,0.0,-0.0039963110974485
2020-07-27,0.0230524642289347,0.0415717539863325,0.0366405928365582,0.0267965895249693,0.0503086419753087
2020-07-28,-0.0124320124320123,-0.007654455986878,-0.0011914217633042,-0.0035587188612098,-0.0393770202762269
2020-07-29,0.0039339103068449,0.0297520661157026,0.0182902584493043,0.0309523809523808,-0.0030590394616089
2020-07-30,-0.0391849529780564,-0.0251471375066881,-0.0128855915657944,-0.0080831408775982,0.0153421294875728
2020-07-31,-0.0448613376835235,-0.035675082327113,-0.0332278481012657,-0.0186263096623982,-0.0096705953460259
2020-08-03,-0.013663535439795,-0.0039840637450199,0.0126841243862518,-0.0035587188612098,-0.0115959719255417
2020-08-04,-0.0225108225108225,-0.0297142857142856,-0.0440404040404039,-0.0333333333333334,0.0033961099104662
2020-08-05,-0.0168290522586359,0.0058892815076558,-0.2202028740490279,0.0123152709359608,0.0209230769230768
2020-08-06,0.0063063063063062,-0.0936768149882902,0.0162601626016261,0.0097323600973235,0.0241109101868595
2020-08-07,0.0035810205908684,-0.0064599483204134,-0.0181333333333333,-0.0072289156626507,-0.0197174808711004
2020-08-10,-0.0053523639607493,0.0084525357607281,0.0114068441064638,0.0133495145631066,0.0078054638246771
2020-08-11,0.0134529147982063,-0.0128949065119277,-0.0075187969924812,-0.0131736526946106,-0.0235329162943104
2020-08-12,0.0053097345132742,-0.0052253429131287,-0.0037878787878787,-0.008495145631068,0.0094569859670532
2020-08-13,-0.0202464788732392,-0.0288903479973736,-0.0271591526344378,-0.0085679314565483,0.0129948624962223
2020-08-14,0.003593890386343,0.0081135902636917,0.0,0.0049382716049384,0.0041766109785201
2020-08-17,-0.0304386750223814,-0.0268276324614352,-0.0201005025125627,-0.011056511056511,-0.0175282234105762
2020-08-18,0.0175438596491228,0.0144727773949,0.0125356125356124,0.0099378881987577,-0.0039310553371636
2020-08-19,-0.0172413793103447,-0.0033967391304348,-0.0033764772087787,-0.022140221402214,-0.0270188221007893
2020-08-20,0.0018467220683286,-0.0068166325835037,-0.0028232636928289,-0.0125786163522013,0.0205928237129486
2020-08-21,0.0073732718894008,0.0048043925875085,0.0016987542468855,-0.0152866242038215,0.0055029043106082
2020-08-24,-0.0091491308325708,0.0150273224043715,0.0135669869983039,0.0051746442432081,-0.0167224080267557
2020-08-25,-0.0083102493074792,0.0,-0.0039040713887339,-0.0128700128700127,0.0275200989486701
2020-08-26,-0.0037243947858474,-0.0228802153432031,-0.0218365061590145,-0.0273794002607561,-0.0273848931688232
2020-08-27,-0.0018691588785045,0.0213498622589531,0.0097309673726388,0.0080428954423592,-0.0021658415841584
2020-08-28,0.00561797752809,0.0188806473364799,0.0102040816326529,0.0106382978723404,0.013643410852713
2020-08-31,-0.0344506517690875,-0.0456651224354731,-0.0286195286195286,-0.0144736842105261,-0.0382379932701131
2020-09-01,0.0279652844744455,0.0312066574202496,0.027151935297516,-0.0053404539385847,0.035941475826972
2020-09-02,0.0084427767354595,0.0,-0.0039370078740157,-0.0067114093959731,-0.0018421860607922
2020-09-03,-0.0130232558139535,0.0383322125084062,0.0129870129870131,0.0121621621621621,-0.0356813288219008
2020-09-04,0.0,-0.0012953367875647,0.0167224080267556,0.0040053404539384,0.000956937799043
2020-09-08,-0.0197926484448632,-0.0194552529182879,-0.0219298245614034,-0.0013297872340425,-0.0232632249840663
2020-09-09,0.0,0.0026455026455027,-0.0056053811659193,0.0106524633821571,0.030668841761827
2020-09-10,-0.0028846153846154,-0.033641160949868,-0.016910935738444,-0.0223978919631093,-0.0386198163975941
2020-09-11,-0.022179363548698,-0.0225255972696245,-0.0137614678899083,-0.0094339622641509,-0.0052683569311821
2020-09-14,0.0443786982248519,0.01536312849162,0.0133720930232559,0.0081632653061225,0.0198609731876862
2020-09-15,0.0254957507082151,-0.0130674002751031,-0.0103270223752151,-0.0053981106612686,0.0120090879584551
2020-09-16,-0.0257826887661141,0.0062717770034843,-0.0069565217391305,-0.005427408412483,-0.0179602309172546
2020-09-17,0.04820415879017,0.0041551246537396,0.0005837711617047,0.0109140518417463,-0.0016329196603527
2020-09-18,-0.0279531109107303,-0.0179310344827585,-0.0140023337222872,-0.029689608636977,-0.0134118416748446
2020-09-21,-0.0055658627087197,-0.0175561797752809,-0.0065088757396449,0.0041724617524339,0.0228779840848807
2020-09-22,0.005597014925373,0.0100071479628305,0.002977963073258,-0.0096952908587256,0.0191247974068071
2020-09-23,-0.0278293135435991,-0.0261854210898797,-0.0190023752969121,-0.020979020979021,-0.0327608142493639
2020-09-24,0.0181297709923664,0.0159883720930233,0.0145278450363197,0.0328571428571429,0.0318974021703386
2020-09-25,0.0140581068416121,-0.0021459227467811,-0.0023866348448688,0.0069156293222683,-0.0038240917782026
2020-09-28,-0.0286506469500924,-0.0093189964157704,-0.0005980861244018,-0.0233516483516483,-0.0204734484964811
2020-09-29,-0.0104662226450998,-0.0180897250361794,-0.0203470975463794,-0.0154711673699016,0.0323318092749835
2020-09-30,0.0153846153846153,0.0073691967575533,0.0024434941967013,0.01,0.011705156596014
2020-10-01,0.0132575757575756,0.0014630577907825,0.0048750761730651,0.0056577086280056,0.0184490306441524
2020-10-02,-0.0130841121495326,0.0051132213294375,0.0024257125530626,0.0098452883263009,0.002149217070924
2020-10-05,0.0217803030303029,0.0218023255813955,0.0024198427102237,-0.0083565459610027,0.046875
2020-10-06,0.0417052826691382,-0.0056899004267425,-0.0030175015087507,0.0,0.018437225636523
2020-10-07,0.0142348754448398,-0.0128755364806866,-0.0036319612590798,0.0,0.0235632183908045
2020-10-08,0.0105263157894737,0.0565217391304346,0.0504252733900363,0.0435393258426966,0.0275126333520494
2020-10-09,-0.0078125,-0.0020576131687242,-0.0034702139965296,-0.0121130551816958,0.022950819672131
2020-10-13,0.0131233595800526,0.0006872852233676,-0.0029019152640743,0.0095367847411445,0.0291132478632478
2020-10-14,0.0043177892918826,0.0020604395604395,-0.0075669383003491,-0.0067476383265856,0.0181676615624188
2020-10-15,-0.0266552020636285,-0.002056202878684,-0.0064516129032258,0.0027173913043476,0.0022941626306398
2020-10-16,-0.0123674911660778,-0.0267857142857143,-0.0165289256198347,-0.018970189701897,0.0157680569684637
2020-10-19,-0.0089445438282647,0.0119971771347917,0.0078031212484992,0.011049723756906,0.0002503755633451
2020-10-20,0.0171480144404332,0.0376569037656904,0.0333531864204885,0.0204918032786884,0.0180225281602002
2020-10-21,-0.0008873114463175,0.0087365591397847,0.0063400576368874,0.0240963855421687,-0.0614703712810424
2020-10-22,0.0150976909413853,0.033977348434377,0.0406643757159221,-0.011764705882353,0.0471574534975109
2020-10-23,0.0236220472440944,-0.0019329896907216,-0.0104567969179967,0.0066137566137567,-0.0052539404553415
2020-10-26,0.0222222222222223,0.0116204002582311,0.0094549499443825,0.014454664914586,0.0130784708249498
2020-10-27,-0.0334448160535116,-0.0261646458200383,-0.0258953168044075,-0.0246113989637305,0.0059582919563059
2020-10-28,-0.0259515570934256,-0.0602883355176933,-0.0395927601809954,-0.0332005312084993,-0.049111549851925
2020-10-29,-0.0355239786856128,-0.007670850767085,0.0182567726737337,0.0013736263736263,0.0111601349597716
2020-10-30,-0.0552486187845303,-0.0302178496134926,-0.0237131289762868,-0.0137174211248284,-0.0523613963039014
2020-11-03,0.0497076023391813,0.0253623188405796,0.0148104265402844,0.0,0.0195016251354278
2020-11-04,0.0027855153203344,0.0,0.039112667834209,0.0166898470097356,0.063230605738576
2020-11-05,0.0398148148148147,0.0197879858657243,0.0219101123595506,0.0519835841313269,0.0429785107446276
2020-11-06,-0.0062333036509349,0.0006930006930006,0.0038482682792744,-0.0052015604681404,-0.0203641590800192
2020-11-09,0.0734767025089606,0.0914127423822714,0.0673603504928803,0.0222222222222221,-0.0222548300317927
2020-11-10,0.0692821368948246,0.0558375634517767,0.0266803488968703,0.0332480818414322,-0.037768884442221
2020-11-11,-0.0202966432474629,0.0018028846153845,-0.0034982508745626,0.0012376237623761,0.0197556537561736
2020-11-12,-0.0183266932270916,-0.035392921415717,-0.0265797392176529,-0.0247218788627936,0.0028039765485599
2020-11-13,0.0332792207792207,0.027363184079602,0.0216383307573415,0.0088719898605831,0.025419420437214
2020-11-16,0.0164964650432049,0.0441888619854722,0.027231467473525,0.0050251256281406,-0.0156172533465543
2020-11-17,0.0061823802163833,0.0052173913043478,-0.0009818360333824,0.0075,0.0015109544195417
2020-11-18,-0.0399385560675883,-0.0230680507497115,-0.0230958230958232,-0.022332506203474,-0.007291928589389
2020-11-19,-0.0071999999999999,0.0,0.0045271629778671,0.0012690355329949,-0.0020263424518742
2020-11-20,-0.0225624496373891,-0.0094451003541912,-0.0110165247871807,-0.0063371356147021,-0.0114213197969541
2020-11-23,0.018136850783182,0.00238379022646,0.0141772151898735,0.0140306122448981,-0.0187419768934532
2020-11-24,0.0064777327935223,0.0368608799048753,0.021967049425861,0.0125786163522012,-0.0198848770277341
2020-11-25,-0.0176991150442477,-0.0166284403669726,-0.010258915486077,-0.0012422360248449,0.004805125467165
2020-11-26,-0.0049140049140049,-0.0169096209912535,-0.0177690029615006,-0.0161691542288555,0.0050478214665248
2020-11-27,-0.0074074074074074,-0.00711743772242,0.0090452261306532,0.0101137800252844,-0.0089875759978851
2020-11-30,-0.0232172470978442,-0.0167264038231779,-0.0139442231075695,-0.0387984981226533,-0.0445452120565484
2020-12-01,0.0500848896434635,0.0528554070473874,0.0398989898989898,0.0611979166666667,0.0002791736460077
2020-12-02,0.0137429264349231,0.0092325447201384,0.0009713453132589,-0.0073619631901841,-0.005023723137036
2020-12-03,-0.0127591706539074,-0.0068610634648369,0.0,0.0222496909765141,0.0095371669004209
2020-12-04,0.0032310177705976,0.005181347150259,0.0053372149442019,-0.0060459492140264,-0.0288969158099471
2020-12-07,0.0152979066022544,0.0034364261168384,0.0028957528957529,0.0,-0.0025751072961374
2020-12-08,0.0055511498810467,-0.0108447488584475,-0.0067372473532242,0.0012165450121655,0.0152036718301777
2020-12-09,0.0141955835962144,-0.0023081361800345,0.0106589147286821,0.0,-0.0234529528115285
2020-12-10,0.0279937791601867,0.0433776749566223,0.0292425695110258,0.0133657351154312,0.0
2020-12-11,-0.0121028744326777,-0.0011086474501108,-0.0060549604098741,0.0047961630695445,0.0
2020-12-14,-0.0114854517611026,0.002219755826859,-0.0159325210871602,0.0,-0.0060763888888889
2020-12-15,0.0154918667699457,0.0055370985603544,0.0071428571428571,0.0095465393794749,0.0311499272197961
2020-12-16,0.0167810831426391,0.0231277533039646,0.0241134751773051,0.0082742316784867,0.007340485601355
2020-12-17,0.0150037509377343,0.0129171151776104,0.0,0.0,0.0339125560538116
2020-12-18,0.0133037694013304,-0.0079702444208288,-0.0018467220683286,0.0011723329425556,-0.0384928164814313
2020-12-21,-0.0277169948942378,-0.0241028387787896,-0.0226641998149862,-0.0011709601873536,-0.0112771356075556
2020-12-22,0.0060015003750937,0.0159165751920966,0.0061523899668718,-0.0117233294255568,0.0114057599087538
2020-12-23,-0.0007457121551081,0.0210696920583466,0.0155221072436499,0.0249110320284697,-0.002819283901889
2020-12-28,0.0179104477611939,0.0084656084656085,0.0152848540991199,0.0023148148148146,0.0395815662991236
2020-12-29,0.0109970674486803,0.0,-0.0041058394160585,0.0127020785219398,-0.0046233342398694
2020-12-30,-0.018854242204496,-0.0194123819517312,-0.0137425561154372,-0.0102622576966933,0.0079234972677595
2021-01-04,-0.0103473762010346,-0.0246120920278224,-0.0167208546214584,-0.0080645161290322,-0.0146381133098399
2021-01-05,0.0209111277072442,-0.0049369171695008,-0.002361832782239,-0.008130081300813,0.0613480055020632
2021-01-06,0.0153621068032188,0.0209481808158764,0.0227272727272727,0.0046838407494145,0.0295489891135303
2021-01-07,0.0,0.0286177105831533,0.0319444444444443,0.0337995337995336,0.0382678751258811
2021-01-08,0.0295389048991352,-0.0078740157480315,0.0031404217137729,-0.0090191657271702,0.0603782735208533
2021-01-11,-0.0258922323303008,-0.0148148148148147,-0.0196779964221823,-0.0318543799772468,-0.0306425794648981
2021-01-12,0.0438218390804596,0.0005370569280342,0.0041058394160584,0.0105757931844887,0.0349138947865061
2021-01-13,-0.0378527185134204,-0.0187869028448737,-0.0154475238527941,-0.0046511627906975,0.002279462046957
2021-01-14,0.0107296137339056,0.0317286652078774,0.0221504383940931,0.0315420560747663,-0.0045485558335227
2021-01-15,-0.0191082802547771,-0.0371155885471897,-0.0288939051918734,-0.0385050962627406,-0.0411240575736806
2021-01-18,0.0165945165945167,0.0044052863436121,-0.00325430032543,0.0,0.0700500357398141
2021-01-19,0.0035486160397446,-0.0186403508771929,-0.0079291044776119,-0.0141342756183746,-0.0282787797817857
2021-01-20,-0.0155586987270156,-0.0201117318435753,-0.0150446638457921,0.0,-0.0100824931255728
2021-01-21,-0.0258620689655172,-0.0176738882554161,-0.0152744630071599,-0.0143369175627239,-0.0118055555555556
2021-01-22,-0.0294985250737462,-0.0168311085316308,-0.0247212796897721,-0.0024242424242423,0.014991801358632
2021-01-26,0.0167173252279635,-0.0212514757969305,-0.0208747514910537,-0.0109356014580801,-0.0002307869836141
2021-01-27,-0.000747384155456,0.008443908323281,0.0035532994923856,0.0036855036855036,-0.007848568790397
2021-01-28,0.0097232610321615,0.0305023923444978,0.0384420839656045,0.0171358629130966,-0.003024662633783
2021-01-29,-0.0274074074074073,-0.0295995356935578,-0.0282513395031661,-0.0144404332129964,-0.0476079346557759
2021-02-01,0.0319878141660319,0.0215311004784688,0.0200501253132832,0.0024420024420026,0.0090664052928204
2021-02-02,0.0007380073800737,-0.0017564402810302,-0.0147420147420147,0.0170523751522531,0.0053423992229237
2021-02-03,0.0044247787610618,0.0058651026392959,-0.0034912718204488,-0.0047904191616765,0.0432367149758454
2021-02-04,-0.0051395007342143,0.0309037900874635,-0.0040040040040041,-0.0060168471720819,-0.0349617967122019
2021-02-05,-0.0051660516605166,-0.0067873303167421,-0.0050251256281406,0.0048426150121065,-0.0124760076775433
2021-02-08,-0.0370919881305638,-0.0176537585421411,-0.0181818181818181,-0.0156626506024096,0.011661807580175
2021-02-09,0.0015408320493066,0.0092753623188406,0.0061728395061726,0.0012239902080783,-0.00552353506244
2021-02-10,0.0030769230769229,-0.009764503159104,-0.006646216768916,-0.0122249388753056,0.0118328906061337
2021-02-11,-0.0038343558282207,0.0029002320185615,0.0005146680391148,0.0024752475247524,0.0112171837708829
2021-02-12,-0.0107775211701308,0.0017351069982649,-0.0010288065843621,-0.0049382716049382,-0.0037762567854613
2021-02-17,0.0326848249027238,-0.0098152424942263,0.0025746652935116,-0.0012406947890818,-0.031272210376688
2021-02-18,-0.0316503391107761,-0.0139941690962098,-0.000513610683102,-0.0037267080745343,-0.0068476400097823
2021-02-19,0.0070038910505836,-0.0035481963335304,-0.0082219938335046,-0.0037406483790523,-0.0017237133710908
2021-02-22,-0.0208655332302936,-0.0569732937685459,-0.055440414507772,-0.0162703379224029,-0.0061667488899852
2021-02-23,0.0071033938437252,0.0459408432976715,0.0581459133296762,0.0127226463104326,0.0114172251178952
2021-02-24,-0.0007836990595611,-0.0066185318892899,-0.0191809227579055,0.0037688442211054,0.0363190184049078
2021-02-25,-0.0345098039215685,-0.0254391278013326,-0.0269556025369979,-0.0250312891113893,-0.0831162680558844
2021-02-26,-0.0105605199025183,-0.0093225605966439,-0.0124932102118414,-0.017971758664955,-0.0180785123966941
2021-03-01,-0.018062397372742,-0.0326223337515683,-0.0280528052805278,-0.0274509803921568,0.0036822724881639
2021-03-02,0.0167224080267558,0.017509727626459,0.0362195812110921,0.032258064516129,-0.012054507337526
2021-03-03,0.0123355263157896,0.0203951561504143,0.0,0.0091145833333334,-0.0007957559681698
2021-03-04,0.043054427294882,0.0331043098063708,0.0191152375750955,0.0180645161290322,-0.0488452349349616
2021-03-05,0.0202492211838005,0.0550181378476422,0.0353697749196142,0.0190114068441062,-0.0025118615685179
2021-03-08,-0.0259541984732823,-0.0389684813753581,-0.0341614906832298,-0.048507462686567,-0.0534415221040851
2021-03-09,0.0321316614420061,0.001788908765653,0.012861736334405,0.0222222222222221,0.0339934968962458
2021-03-10,0.0075930144267273,0.0148809523809523,0.0063492063492063,0.0179028132992327,0.010863350485992
2021-03-11,-0.0120572720422004,0.0199413489736071,0.003154574132492,-0.0188442211055276,-0.0048076923076924
2021-03-12,-0.0038138825324178,-0.0138010350776309,-0.0041928721174003,0.0038412291933418,-0.0107985223074735
2021-03-15,0.0176110260336905,0.0099125364431487,0.0094736842105263,-0.0051020408163264,0.0290146509623669
2021-03-16,-0.0158013544018058,-0.0178983833718243,-0.0130344108446298,-0.0076923076923076,0.0025125628140703
2021-03-17,0.0244648318042812,0.0352733686067017,0.0274696249339672,0.0258397932816538,-0.0027847396268447
2021-03-18,-0.0082089552238806,0.0187393526405452,0.003598971722365,-0.0012594458438287,-0.0189891091873778
2021-03-19,0.0127915726109857,0.0061315496098104,0.0005122950819673,0.0,0.0019925989183033
2021-03-22,0.0029717682020802,-0.0038781163434903,0.0051203277009728,0.0151324085750317,-0.0090909090909091
2021-03-23,-0.0296296296296296,-0.0100111234705227,-0.0173204279164543,-0.0211180124223603,0.0045871559633026
2021-03-24,-0.0183206106870229,-0.0157303370786517,-0.010886469673406,-0.0050761421319797,-0.0154109589041095
2021-03-25,0.0124416796267496,0.0199771689497718,0.0146750524109016,0.0102040816326529,0.0078260869565218
2021-03-26,0.010752688172043,0.0083939563514268,0.015495867768595,0.0012626262626262,0.0235835490365257
2021-03-29,0.0098784194528873,0.0072142064372917,-0.0096642929806715,0.0126103404791928,-0.0084293340826075
2021-03-30,0.0195635816403312,0.0236914600550963,0.0190035952747817,-0.0074719800747197,0.041088126948144
2021-03-31,-0.0199261992619926,-0.0193756727664154,-0.0126008064516128,-0.0138017565872019,-0.0065323897659227
2021-04-01,-0.0188253012048192,-0.0345773874862788,-0.0250127616130677,-0.0089058524173027,0.0065753424657535
2021-04-05,0.0184190330007674,0.0119386014781126,0.0052356020942407,0.011553273427471,0.0247686445291235
2021-04-06,0.0075357950263752,-0.0196629213483147,-0.0109375,-0.0088832487309644,0.0023904382470121
2021-04-07,-0.0112191473448016,-0.0068767908309456,0.0,0.0025608194622279,-0.0121886592474828
2021-04-08,0.0151285930408471,-0.0011540680900172,-0.0100052659294364,-0.0051085568326947,0.0040236051502144
2021-04-09,-0.0052160953800298,-0.0075101097631425,-0.0042553191489362,-0.0038510911424903,-0.0125567726422655
2021-04-12,0.0097378277153559,0.0215366705471478,0.018162393162393,0.0077319587628865,0.0
2021-04-13,0.0074183976261126,-0.0056980056980058,0.0,-0.0063938618925831,-0.0070346320346319
2021-04-14,0.011782032400589,0.0097421203438397,0.0104931794333684,0.0077220077220077,0.0166212534059946
2021-04-15,0.0036390101892285,0.0034052213393869,0.0,0.0025542784163472,0.0273385151433931
2021-04-16,-0.0043509789702682,0.0141402714932126,0.0057113187954309,0.0,-0.0161753195930079
2021-04-19,-0.0043699927166788,-0.0122699386503066,-0.0092927207021166,-0.0050955414012738,-0.0161760806152214
2021-04-20,-0.0073152889539136,-0.015245623941276,-0.0062532569046378,-0.0025608194622278,-0.0253369272237198
2021-04-22,0.0176860722181282,-0.0080275229357797,-0.0005243838489775,0.0012836970474967,-0.013550884955752
2021-04-23,-0.0028964518464881,0.0190751445086703,0.0073452256033579,0.0012820512820512,0.0319596299411271
2021-04-26,-0.0159767610748001,0.0,-0.0046874999999999,0.0051216389244559,-0.0076066286335235
2021-04-27,-0.0199261992619926,-0.0085082246171298,-0.0115122972265828,-0.0063694267515923,-0.0082124281412538
2021-04-28,-0.0045180722891565,0.0480549199084667,0.0381154049761778,0.0166666666666666,-0.0138007176373171
2021-04-29,0.0030257186081694,-0.0338427947598254,-0.0229474757776644,-0.0113493064312736,-0.0277078085642316
2021-04-30,-0.0211161387631975,-0.0039548022598869,-0.0010438413361169,0.0,-0.0135290731145653
2021-05-03,-0.0092449922958398,0.0289279636982418,0.0146290491118077,0.0012755102040815,-0.015757222060111
2021-05-04,-0.0108864696734057,-0.0308710033076076,-0.0370751802265706,-0.014012738853503,-0.0219389267714199
2021-05-05,0.0149371069182389,0.006825938566553,0.0262032085561498,0.0077519379844961,0.0300090936647468
2021-05-06,0.0890782339271882,0.0033898305084747,-0.0130276185513288,0.0012820512820512,-0.0282519128899351
2021-05-07,0.0014224751066855,0.0090090090090089,0.0131995776135163,-0.0038412291933417,-0.0090854027861903
2021-05-10,0.0184659090909091,0.0228794642857141,0.017196456487754,0.0167095115681232,-0.0333129584352078
2021-05-11,0.0223152022315202,-0.0021822149481723,-0.005122950819672,0.0063211125158026,-0.0006323110970597
